id,2013
345,111058
346,79651
347,240628
340,258144
341,32086
342,49787
343,20575
348,99868
349,74390
298,109947
299,339466
296,110805
297,18208
294,35480
295,98129
293,86936
290,63022
291,71330
199,146207
198,143952
195,97310
194,2311
197,45687
196,380603
191,176175
190,63757
193,69414
192,22159
270,79969
271,54829
272,20851
273,111340
274,112948
275,154658
276,85480
277,161216
278,15153
279,123549
's-Hertogenbosch,342828
Nuenen c.a.,35950
108,30721
109,79505
102,29170
103,57211
100,9987
101,38816
106,45228
107,59799
104,64742
105,53400
39,124813
38,17863
33,46379
32,47469
31,28043
30,63583
37,26643
36,41916
35,80516
34,67139
339,84944
338,59556
335,20917
334,54272
337,26765
336,110061
331,54974
330,111189
333,97543
332,40309
6,60316
99,178457
98,47419
91,43488
90,56457
93,74930
92,54599
95,65078
94,156877
97,42511
96,56828
238,75907
239,160778
235,68613
236,102840
237,84182
230,33868
231,46558
232,102130
233,214825
Haarlemmerliede c.a.,53439
1,57560
146,74717
147,300914
144,164367
145,76998
142,30751
143,134965
140,66479
141,28743
148,22327
149,22419
133,79306
132,117380
131,122486
130,1015453
137,131052
136,207855
135,19985
134,47191
139,25563
138,16002
24,230171
25,37777
26,16985
27,36504
20,67059
21,14021
22,57366
23,47689
28,32347
29,41118
403,151331
402,192606
401,167028
379,9057
378,32817
371,31910
370,121894
373,111528
372,130695
375,43587
374,73300
377,239213
376,129007
393,24123
392,40557
391,10403
89,22608
397,82690
396,79723
395,156889
394,9110
82,45233
83,62163
399,144491
398,149360
86,301731
84,56210
85,238861
7,23963
Krimpenerwaard,114043
245,56421
244,195619
247,18335
241,19101
240,23122
243,29719
242,18682
249,11481
248,111996
Den Haag,425597
179,304533
178,14662
177,64637
176,216373
175,35719
174,106079
173,50739
172,53753
171,153021
170,71910
253,238648
182,73132
180,19886
181,615204
186,39440
187,8096
184,129441
185,169411
188,17943
Nissewaard,83323
10,16094
13,16964
12,13582
15,91459
14,12379
17,26705
16,41294
19,15048
18,685
189,154937
62,16413
322,9603
323,25512
320,61545
321,211059
326,62074
327,41142
324,77412
325,53919
328,129663
329,162044
201,13359
200,64676
203,159278
202,87711
205,37759
204,30105
207,59285
206,89439
209,11906
208,34563
76,115391
75,39265
74,114098
73,150239
72,55272
71,297885
70,102258
79,34815
78,85219
2,1441
Kollumerland c.a.,20273
8,22468
120,677213
121,93938
122,19333
123,66229
124,52060
125,34869
126,122812
127,27049
128,103360
129,56487
319,102311
318,87281
313,37580
312,86794
311,75884
310,29048
317,375213
316,435974
315,128985
314,24584
3,4047
368,54809
369,28399
366,29637
367,46404
364,42093
365,118686
362,10605
363,253984
360,58102
361,59148
380,28067
381,24444
382,61839
383,38045
384,153017
385,29436
386,35840
387,127448
388,37297
389,27646
60,96666
61,76263
258,40301
63,40872
64,15904
65,25946
66,64484
67,16586
68,27526
69,84205
250,147929
251,49267
256,44295
254,62651
255,89158
168,104406
169,60108
164,319121
165,35429
166,34267
167,54045
160,111228
161,71888
162,35732
163,45640
Súdwest Fryslân,220555
9,22768
357,44988
356,60672
355,73169
354,62881
353,79188
352,67510
351,70266
350,428058
359,118279
358,16125
217,34624
214,54321
215,68730
212,35279
213,49261
210,48541
211,143087
218,81578
219,1676922
288,15694
4,36880
281,26474
280,266844
283,107651
282,60114
285,43562
284,54199
287,7906
286,19520
263,49903
261,130157
260,50699
267,109727
266,113757
265,86744
269,67999
268,79102
59,133595
58,14801
55,158403
54,107174
57,230150
56,97799
51,76316
50,60911
53,86286
52,60945
115,81422
252,120368
117,95707
116,137518
110,23548
113,77221
112,117629
119,107441
118,42703
308,33583
309,34554
300,77723
301,118631
302,72797
303,36531
304,64530
305,149907
306,22747
307,21936
229,10552
228,54911
227,66726
226,62921
225,57968
223,100377
222,28976
221,172378
114,9201
88,44952
390,35723
151,100608
150,467165
153,18287
152,29616
155,80830
154,48019
157,55338
156,22804
159,223265
158,70515
80,74552
81,17092
48,68031
49,134556
46,27728
47,114534
44,39686
45,53998
42,22302
43,75263
40,42933
41,107682
5,11191
